cliente_id,credit_aprobado,línea_credito_potencial
80030,0.0,0.0
80032,0.0,293333.3203
80035,0.0,773808.5811
80036,0.0,338896.9554
80037,1.0,881026.1519999999
80039,0.0,0.0
80041,0.0,338003.28719999996
80042,0.0,180777.3548
80043,0.0,0.0
80045,1.0,613238.4
80048,0.0,909227.8358
80050,0.0,190541.5601
80051,0.0,195251.2103
80052,0.0,10136.4206
80053,0.0,764891.4628
80054,0.0,742054.7164
80055,0.0,0.0
80056,0.0,773141.2842
80058,0.0,803236.3754
80062,0.0,368993.6121
80064,0.0,0.0
80066,0.0,986839.9728
80067,0.0,705532.1266000001
80068,0.0,408000.19590000005
80069,0.0,485324.5233
80073,0.0,994194.1565
80075,0.0,22774.49
80076,0.0,0.0
80079,0.0,152420.6958
80080,0.0,736270.4262
80081,0.0,0.0
80082,0.0,626454.5301
80083,0.0,42846.0988
80087,0.0,444541.1374
80088,0.0,0.0
80089,0.0,815068.1618
80090,0.0,892352.1296
80091,0.0,866766.7692000001
80096,1.0,0.0
80098,0.0,77400.14809999999
80099,0.0,91135.5522
80102,0.0,0.0
80103,0.0,0.0
80107,0.0,0.0
80108,0.0,721454.9786
80111,0.0,0.0
80115,0.0,153997.9724
80116,0.0,3857.5839
80117,1.0,0.0
80119,0.0,0.0
80121,0.0,0.0
80123,1.0,1192353.192
80125,0.0,745698.6449
80127,1.0,0.0
80128,0.0,361480.1918
80130,0.0,0.0
80132,0.0,0.0
80133,0.0,805696.2607
80134,0.0,0.0
80136,0.0,96919.9838
80137,1.0,43140.396
80138,0.0,516907.0819
80139,0.0,834612.7021
80142,0.0,0.0
80144,0.0,726766.2252
80145,1.0,977824.524
80148,0.0,450745.10280000005
80149,0.0,0.0
80150,0.0,379295.5111
80152,0.0,966411.2381000001
80154,0.0,0.0
80157,1.0,331168.99199999997
80160,0.0,1003006.6287
80162,0.0,0.0
80163,0.0,0.0
80164,0.0,322966.8213
80167,0.0,0.0
80170,0.0,313176.6691
80171,0.0,0.0
80172,0.0,253930.7761
80173,0.0,106396.531
80176,1.0,454972.18799999997
80177,0.0,475133.9768
80180,0.0,800881.2372
80181,0.0,0.0
80182,0.0,0.0
80183,0.0,960226.1294
80184,0.0,315110.24340000004
80187,0.0,147680.7254
80190,1.0,1100843.52
80192,0.0,0.0
80197,0.0,466021.1205
80198,0.0,929458.7317
80199,0.0,259592.5331
80200,0.0,983065.1381999999
80201,0.0,326315.43590000004
80203,0.0,328819.9733
80204,0.0,633494.4826
80207,0.0,988120.9659
80210,0.0,669960.1285999999
80213,0.0,907603.069
80214,0.0,0.0
80216,0.0,815097.2599
80217,0.0,122762.3387
80220,0.0,0.0
80221,0.0,223078.21519999998
80223,1.0,161735.15999999997
80224,0.0,443516.18940000003
80226,0.0,0.0
80227,0.0,677482.851
80228,0.0,387193.6101
80230,0.0,1009939.9353
80231,0.0,0.0
80233,1.0,846408.192
80238,0.0,239195.6134
80239,0.0,54211.800500000005
80243,0.0,579058.6843000001
80244,0.0,373253.7921
80246,0.0,887064.8200000001
80247,0.0,147599.21839999998
80249,0.0,0.0
80250,0.0,560071.5529
80252,0.0,554095.5344
80254,0.0,760219.6472
80255,0.0,604138.4084
80256,0.0,511526.6402
80257,0.0,925626.115
80259,0.0,725195.3217000001
80260,0.0,838078.0120999999
80262,0.0,698704.0721
80263,0.0,32230.4837
80264,0.0,228364.3734
80265,0.0,619917.5576000001
80267,0.0,310125.4288
80268,0.0,620723.7194
80270,1.0,407832.468
80271,0.0,649798.8924
80275,0.0,0.0
80276,0.0,726993.4752
80278,0.0,373275.13340000005
80279,0.0,0.0
80280,0.0,912602.67
80282,0.0,800832.8986
80285,0.0,690925.5874
80287,0.0,86972.90789999999
80289,0.0,355162.6418
80291,0.0,60228.1786
80292,0.0,805816.0366
80293,0.0,247072.3711
80295,0.0,869002.3638
80297,0.0,690068.7034
80298,1.0,375408.04799999995
80299,1.0,186855.276
80301,0.0,83631.99960000001
80303,1.0,555368.82
80304,0.0,0.0
80306,0.0,935150.8896999999
80309,0.0,666866.5289
80310,0.0,176673.9672
80313,0.0,496952.6634
80314,0.0,95955.2217
80317,0.0,499810.43820000003
80318,0.0,0.0
80322,0.0,0.0
80326,0.0,720469.1378
80327,0.0,37799.048
80329,1.0,1114172.46
80330,0.0,626972.6904000001
80331,0.0,501682.0894
80335,0.0,411690.42280000006
80336,1.0,0.0
80338,0.0,97466.6059
80344,0.0,490672.9278
80349,0.0,791568.2393
80352,0.0,998093.4635
80354,0.0,889280.2853
80356,0.0,560338.9504000001
80359,0.0,126492.4101
80360,0.0,840351.4514
80362,1.0,0.0
80363,0.0,939057.5091
80364,0.0,570229.335
80370,0.0,744792.6547
80371,1.0,404282.91599999997
80372,0.0,569565.7852
80374,0.0,26655.7988
80375,0.0,493992.0605
80376,0.0,0.0
80377,0.0,906672.657
80381,0.0,496239.03780000005
80382,0.0,541015.0951
80387,0.0,816995.0196
80388,0.0,375240.7651
80389,0.0,796573.6982999999
80392,0.0,0.0
80396,0.0,0.0
80398,0.0,449110.0138
80400,0.0,0.0
80404,0.0,0.0
80406,0.0,0.0
80407,0.0,454052.9033
80408,0.0,0.0
80409,0.0,0.0
80410,0.0,938235.9852
80411,1.0,0.0
80412,1.0,0.0
80413,0.0,0.0
80414,0.0,632625.0039
80415,0.0,1000847.3901
80416,0.0,467385.75169999996
80419,0.0,911512.0013
80420,0.0,373265.5182
80421,0.0,602911.4402000001
80423,0.0,0.0
80424,0.0,98677.74740000001
80425,0.0,0.0
80427,0.0,0.0
80429,0.0,0.0
80430,0.0,749623.0706000001
80432,0.0,409709.0553
80435,0.0,256589.91420000003
80437,0.0,519968.23030000005
80438,0.0,371716.30950000003
80440,0.0,879448.2787
80441,0.0,857611.8363
80442,0.0,0.0
80443,0.0,304128.65479999996
80444,1.0,0.0
80447,0.0,920133.0684
80450,0.0,545556.8025
80453,0.0,488987.9448
80457,0.0,121536.5522
80458,0.0,186924.5077
80459,0.0,0.0
80461,0.0,123930.939
80462,0.0,612191.0778000001
80465,0.0,798847.7133
80466,0.0,685843.934
80467,0.0,942426.1621
80468,1.0,814635.7559999999
80471,0.0,664927.2481000001
80472,0.0,0.0
80476,0.0,0.0
80477,1.0,638900.7
80481,0.0,0.0
80487,0.0,193455.8848
80489,0.0,560351.8581999999
80491,0.0,161485.79929999998
80493,0.0,583266.6877
80495,0.0,0.0
80497,0.0,382344.3274
80499,0.0,896559.628
80502,0.0,846173.0712
80504,0.0,174641.9482
80506,0.0,869706.2934
80508,0.0,472621.1776
80512,0.0,0.0
80514,0.0,244320.9796
80517,1.0,0.0
80518,0.0,827463.508
80519,0.0,996139.6589
80520,0.0,106408.03490000001
80526,0.0,613361.5971
80527,0.0,0.0
80528,0.0,144517.9003
80529,0.0,478361.0177
80530,0.0,449466.1701
80531,0.0,291442.3983
80535,0.0,749306.8093000001
80536,0.0,464531.0473
80537,0.0,916199.0072999999
80538,0.0,212314.5543
80539,0.0,384313.75669999997
80542,0.0,0.0
80543,1.0,893640.9959999999
80548,0.0,0.0
80550,0.0,687158.7015000001
80551,0.0,841561.3707999999
80553,0.0,269802.53219999996
80555,0.0,194495.5384
80557,1.0,457815.80399999995
80560,0.0,706903.1006
80561,0.0,0.0
80562,1.0,1085368.992
80568,0.0,827314.4219
80570,0.0,59488.9293
80571,1.0,0.0
80575,0.0,64242.0297
80576,0.0,0.0
80577,0.0,794672.0501
80581,0.0,24705.1454
80582,0.0,109572.8093
80583,0.0,0.0
80584,0.0,787812.4937
80585,0.0,561003.8031
80587,0.0,0.0
80589,0.0,722260.2819
80594,0.0,243573.7412
80595,0.0,922932.4349
80598,0.0,210997.50420000002
80609,0.0,53888.5803
80610,0.0,0.0
80612,0.0,725412.6737
80615,0.0,559635.6368999999
80616,0.0,103495.75039999999
80617,0.0,505487.98150000005
80618,0.0,756258.2959
80622,0.0,487950.00820000004
80623,0.0,437490.1658
80624,0.0,684030.6406
80628,0.0,865127.0140000001
80629,0.0,899758.2677000001
80630,0.0,388994.8946
80631,1.0,1044151.044
80635,0.0,0.0
80636,0.0,0.0
80637,0.0,223134.5833
80640,0.0,0.0
80643,0.0,0.0
80645,0.0,0.0
80648,0.0,843980.3915
80649,0.0,206039.84850000002
80650,0.0,360977.8178
80652,0.0,0.0
80653,0.0,469938.59739999997
80654,0.0,78751.2756
80655,0.0,143126.696
80660,0.0,446465.0763
80661,1.0,544012.824
80662,0.0,592602.8348
80665,1.0,0.0
80666,0.0,842125.5769999999
80668,0.0,517431.2113
80669,0.0,580851.8080000001
80670,0.0,0.0
80672,0.0,997518.1675
80674,1.0,986734.824
80675,0.0,867630.6828000001
80676,0.0,430374.433
80677,0.0,982032.393
80680,0.0,323340.9556
80681,0.0,96832.10369999999
80682,0.0,992037.5338
80685,1.0,0.0
80686,0.0,814567.727
80687,0.0,234183.3066
80690,0.0,225671.8952
80691,0.0,0.0
80692,0.0,0.0
80693,0.0,0.0
80696,1.0,0.0
80697,1.0,0.0
80706,0.0,109033.52990000001
80707,1.0,167978.83199999997
80708,0.0,940633.7959
80710,1.0,0.0
80713,0.0,732762.8376
80717,0.0,0.0
80721,0.0,227846.20299999998
80723,0.0,320164.5662
80724,1.0,530503.5599999999
80727,1.0,713164.896
80729,1.0,0.0
80732,0.0,841565.6431000001
80733,0.0,349443.71880000003
80735,0.0,957672.0212
80739,0.0,0.0
80742,0.0,409729.629
80746,1.0,528343.2119999999
80747,0.0,0.0
80748,0.0,120610.1903
80749,0.0,851428.4243999999
80750,1.0,110865.72
80753,0.0,540537.1025
80755,1.0,618539.868
80760,0.0,489612.7308
80763,0.0,297820.5887
80765,0.0,282426.3404
80766,0.0,757915.716
80768,0.0,919474.7302
80769,1.0,0.0
80770,0.0,266947.9591
80771,1.0,0.0
80775,0.0,708794.3862
80776,1.0,894711.7559999999
80777,0.0,771737.3034
80778,0.0,170962.09399999998
80781,1.0,0.0
80783,0.0,645584.7179
80784,0.0,404796.2941
80787,1.0,0.0
80788,1.0,10161.192
80789,0.0,396959.9263
80790,0.0,886975.0815000001
80791,0.0,75657.15070000001
80792,0.0,600934.5671999999
80793,0.0,771071.6730000001
80796,0.0,344539.62340000004
80799,0.0,841574.7028000001
80802,0.0,31573.488800000003
80803,0.0,557438.6546
80806,0.0,788340.3702
80809,0.0,728425.2411
80812,0.0,987801.7049
80815,0.0,236094.6609
80817,0.0,991859.7233
80819,1.0,788098.2
80820,0.0,54986.7028
80826,0.0,453615.8662
80829,1.0,0.0
80831,0.0,936198.6233
80833,0.0,109203.8058
80835,0.0,611043.5562
80837,1.0,651226.2
80839,0.0,0.0
80840,0.0,0.0
80843,0.0,885747.3356000001
80849,0.0,0.0
80852,0.0,147677.13989999998
80855,0.0,554524.0168000001
80856,0.0,803489.5824
80860,0.0,819370.8325
80861,1.0,1018274.148
80862,0.0,957526.1468999999
80863,0.0,0.0
80866,0.0,812808.6504
80870,0.0,183420.56519999998
80871,0.0,164448.53329999998
80873,0.0,0.0
80875,0.0,49739.2377
80876,0.0,335320.53530000005
80882,0.0,0.0
80884,0.0,418211.205
80885,0.0,914881.8056999999
80888,0.0,0.0
80889,0.0,711738.0109999999
80894,0.0,0.0
80895,0.0,706813.2914
80896,0.0,0.0
80897,0.0,0.0
80898,0.0,0.0
80899,1.0,0.0
80900,0.0,298804.59130000003
80903,0.0,497288.6096
80905,0.0,88528.4796
80908,0.0,913353.6555000001
80909,0.0,30483.5574
80911,0.0,270803.422
80913,0.0,454899.73780000006
80916,0.0,819046.0165
80917,0.0,214617.425
80919,0.0,0.0
80921,0.0,313343.78369999997
80926,0.0,214763.0872
80930,0.0,59865.932
80931,0.0,0.0
80933,0.0,0.0
80934,0.0,0.0
80936,0.0,26506.9551
80937,0.0,0.0
80938,0.0,543170.829
80939,0.0,0.0
80940,1.0,243517.97999999998
80941,0.0,913380.1882
80942,1.0,1153628.652
80943,0.0,255056.25950000001
80944,1.0,3377.3639999999996
80946,0.0,859617.0196
80947,0.0,495327.31080000004
80948,0.0,493283.293
80949,0.0,0.0
80950,0.0,835302.7139
80952,0.0,0.0
80953,0.0,0.0
80954,0.0,0.0
80956,0.0,420300.9657
80957,0.0,828756.5504000001
80958,0.0,495525.7657
80961,0.0,983631.1320999999
80962,0.0,768449.1575
80963,0.0,333335.047
80965,0.0,288221.9224
80968,0.0,489680.50179999997
80969,1.0,1014666.288
80972,0.0,830922.1116000001
80973,1.0,634775.6399999999
80974,1.0,411823.656
80975,0.0,753699.9861
80977,0.0,437663.88580000005
80978,0.0,0.0
80981,0.0,883187.4502000001
80983,0.0,139889.4945
80986,0.0,262804.1412
80990,0.0,671043.0809
80991,0.0,738087.1031000001
80992,0.0,720094.6298
80994,0.0,0.0
80995,0.0,0.0
80996,0.0,773568.8778
80997,0.0,131685.9917
80999,0.0,1642.2095000000002
81000,0.0,696823.4117
81001,0.0,95124.8704
81003,0.0,605300.6457
81004,0.0,723906.1072
81006,1.0,1003336.9079999999
81008,0.0,772579.2697
81012,0.0,981849.2901
81013,0.0,437262.49159999995
81014,0.0,442468.02150000003
81015,0.0,430859.9198
81016,0.0,0.0
81018,1.0,290094.3
81019,0.0,15797.309
81020,0.0,476032.4526
81021,0.0,0.0
81025,0.0,478397.8625
81028,1.0,887466.7559999999
81029,0.0,0.0
81030,0.0,0.0
81032,0.0,476028.06919999997
81033,0.0,0.0
81034,0.0,12561.8043
81036,0.0,164466.6022
81037,0.0,0.0
81038,0.0,422337.8327
81039,0.0,312144.2067
81043,0.0,205136.353
81045,0.0,726563.8515
81046,0.0,127144.10250000001
81047,0.0,976964.4857
81048,1.0,370878.516
81049,0.0,280728.4799
81051,0.0,996547.2949
81054,0.0,123382.1757
81056,0.0,0.0
81059,1.0,1022874.168
81060,1.0,0.0
81061,0.0,0.0
81065,1.0,0.0
81069,0.0,0.0
81071,0.0,961133.4931999999
81074,1.0,0.0
81076,0.0,610555.2919
81079,0.0,54756.180400000005
81081,1.0,0.0
81084,0.0,503468.9107
81085,0.0,139376.70739999998
81086,0.0,0.0
81089,0.0,81371.0035
81091,0.0,159501.119
81094,0.0,0.0
81097,0.0,379178.2804
81099,0.0,361908.6742
81100,0.0,630164.1086
81103,0.0,889256.5907
81104,0.0,0.0
81107,1.0,106890.01199999999
81108,0.0,680427.7585
81109,1.0,679110.06
81110,0.0,736998.4443000001
81114,1.0,334446.95999999996
81115,1.0,881881.2119999999
81116,0.0,134470.8647
81117,0.0,848928.5128
81119,0.0,304200.28400000004
81120,0.0,0.0
81121,1.0,0.0
81122,1.0,0.0
81123,0.0,883827.1438
81127,0.0,697970.8221999999
81128,1.0,0.0
81135,0.0,0.0
81136,0.0,795705.2801
81138,1.0,951809.9759999999
81140,0.0,189608.7443
81141,0.0,396123.515
81143,0.0,452987.6462
81146,0.0,681937.0823
81147,0.0,0.0
81148,0.0,546267.1052
81149,0.0,0.0
81153,0.0,201722.19950000002
81155,0.0,0.0
81156,1.0,957534.4319999999
81161,0.0,0.0
81164,0.0,699911.3957999999
81167,0.0,0.0
81169,0.0,283140.3902
81170,0.0,0.0
81173,0.0,0.0
81174,0.0,0.0
81176,0.0,207886.73450000002
81179,0.0,0.0
81181,0.0,662581.109
81182,0.0,408063.3815
81185,0.0,808707.5555
81186,0.0,0.0
81189,0.0,0.0
81191,0.0,25499.904300000002
81193,0.0,0.0
81195,0.0,553872.9001
81196,0.0,0.0
81197,1.0,0.0
81198,0.0,0.0
81201,0.0,0.0
81202,0.0,777177.0118999999
81203,0.0,239948.2452
81204,0.0,0.0
81205,0.0,0.0
81207,0.0,184390.549
81210,1.0,0.0
81211,0.0,466746.32070000004
81212,0.0,43157.6636
81213,0.0,415196.0722
81215,0.0,0.0
81218,0.0,352552.94320000004
81220,0.0,25845.0718
81223,1.0,1138659.66
81225,0.0,381055.10280000005
81226,0.0,978856.1349
81228,0.0,74804.9329
81232,0.0,0.0
81233,0.0,478258.71479999996
81236,0.0,0.0
81237,0.0,411993.90760000004
81238,0.0,886230.5196
81239,0.0,653313.2581000001
81240,0.0,483309.9167
81241,1.0,873396.912
81242,0.0,0.0
81244,0.0,181578.6787
81245,0.0,832477.0066000001
81249,0.0,559033.7375
81252,0.0,652297.9959999999
81253,0.0,812958.7768000001
81254,0.0,101995.6681
81255,0.0,826776.8594999999
81261,0.0,247943.89
81262,0.0,1006374.3929000001
81263,0.0,690519.6583
81266,0.0,699909.8404
81267,0.0,160659.2153
81268,0.0,0.0
81273,0.0,537483.519
81274,1.0,759591.492
81275,0.0,908106.0389
81276,0.0,0.0
81277,0.0,649784.9443000001
81278,1.0,1080639.696
81280,0.0,0.0
81282,0.0,635144.358
81284,1.0,1006083.324
81286,0.0,564887.7076
81287,0.0,0.0
81289,1.0,139453.764
81293,0.0,846684.414
81294,0.0,999741.1472
81295,0.0,934126.0022999999
81296,0.0,554528.7335
81300,0.0,24309.9021
81301,0.0,420459.50539999997
81303,0.0,101829.3817
81305,0.0,880531.1199
81306,0.0,0.0
81308,0.0,612845.6183999999
81309,0.0,11777.2464
81312,0.0,0.0
81313,0.0,947574.9199
81314,0.0,44571.1586
81315,0.0,785402.7953
81317,0.0,0.0
81318,0.0,0.0
81319,0.0,972798.7205
81321,0.0,0.0
81322,0.0,633907.411
81323,0.0,0.0
81324,0.0,0.0
81325,0.0,935320.4081000001
81327,0.0,934186.9053
81328,0.0,122768.9037
81330,0.0,0.0
81331,0.0,649229.7574
81333,0.0,0.0
81336,0.0,546220.3321
81337,0.0,592208.9752
81338,0.0,884647.1022
81339,0.0,543018.1270999999
81340,0.0,148515.09649999999
81341,0.0,0.0
81344,0.0,392090.8173
81346,0.0,387389.99450000003
81350,1.0,260680.00799999997
81352,0.0,0.0
81353,0.0,128419.7022
81357,0.0,0.0
81358,0.0,0.0
81359,0.0,203498.2441
81363,0.0,1005929.5586
81365,0.0,669916.0017
81366,0.0,647012.0398
81367,0.0,0.0
81368,0.0,989774.0732999999
81370,0.0,388001.84239999996
81371,0.0,0.0
81372,0.0,955724.5190000001
81374,0.0,0.0
81377,0.0,794766.98
81378,0.0,325798.1947
81381,1.0,0.0
81382,0.0,26067.797000000002
81383,0.0,0.0
81388,1.0,459416.388
81391,1.0,799490.34
81392,1.0,557027.328
81395,0.0,564944.1363
81396,1.0,1022755.4639999999
81398,0.0,358174.9769
81400,0.0,795752.4572
81404,0.0,31774.2566
81406,0.0,478281.0863
81407,0.0,514430.18820000003
81408,0.0,773127.2553000001
81409,0.0,833189.1374
81411,0.0,259913.89489999998
81413,0.0,0.0
81416,0.0,0.0
81417,0.0,0.0
81418,0.0,0.0
81420,0.0,808047.1771
81422,0.0,0.0
81424,0.0,280012.18789999996
81425,0.0,0.0
81427,0.0,457004.03239999997
81428,0.0,250800.1599
81429,0.0,0.0
81431,0.0,93765.2993
81432,0.0,922652.9073
81436,0.0,0.0
81438,0.0,171858.1357
81444,1.0,1164582.18
81446,0.0,0.0
81447,0.0,0.0
81448,0.0,0.0
81450,0.0,0.0
81451,0.0,370812.7029
81453,0.0,0.0
81455,0.0,347502.8725
81456,0.0,0.0
81457,0.0,688772.934
81459,0.0,913665.0385
81460,0.0,0.0
81461,0.0,271381.71770000004
81462,0.0,903471.4014
81463,1.0,1060504.764
81466,0.0,883330.2440000001
81468,0.0,524496.3431
81469,0.0,517082.5492
81471,0.0,839078.9321999999
81473,0.0,0.0
81474,0.0,554402.1098
81477,0.0,332105.62450000003
81482,0.0,498002.0736
81484,0.0,548016.4959
81485,0.0,353119.735
81486,0.0,285981.0758
81487,0.0,923187.3892000001
81489,0.0,122206.7175
81490,0.0,819055.9852
81492,1.0,51186.84
81493,0.0,841478.3184999999
81494,0.0,4378.0975
81495,0.0,553249.417
81496,0.0,547866.5917
81497,0.0,643283.5339
81498,1.0,0.0
81499,1.0,257960.75999999998
81500,0.0,0.0
81503,0.0,783596.5113
81505,0.0,0.0
81507,0.0,234180.76140000002
81508,0.0,186636.6375
81510,0.0,585690.3039
81511,0.0,271716.6034
81512,0.0,891675.5407
81514,0.0,944385.4712
81515,0.0,149173.4751
81518,0.0,79313.4012
81519,0.0,678227.8169
81523,0.0,328510.176
81526,0.0,265875.7633
81530,0.0,480795.5419
81531,0.0,0.0
81532,0.0,671724.5682999999
81534,1.0,676284.78
81535,1.0,0.0
81537,0.0,273829.1194
81538,0.0,839393.3856
81540,0.0,520258.62549999997
81544,1.0,0.0
81545,1.0,614458.68
81563,0.0,0.0
81549,1.0,1178259.852
81553,0.0,98340.0741
81555,0.0,388042.6464
81559,0.0,0.0
81560,0.0,30456.8429
81562,0.0,0.0
81566,1.0,0.0
81567,0.0,773989.7043999999
81569,0.0,0.0
81571,0.0,468824.7088
81573,1.0,251856.43199999997
81574,0.0,449713.6706
81575,0.0,711754.8376
81579,0.0,635999.0705
81581,0.0,15784.4416
81582,0.0,0.0
81583,0.0,648108.5059
81586,0.0,0.0
81589,0.0,717469.1651
81591,0.0,749155.2588000001
81594,0.0,0.0
81595,0.0,674409.6937
81602,0.0,954876.826
81607,0.0,298650.25320000004
81610,0.0,819458.4298
81611,0.0,0.0
81612,0.0,98975.68729999999
81614,0.0,71897.50649999999
81617,0.0,906926.1064
81618,0.0,815658.5371
81619,0.0,622721.3378
81621,0.0,0.0
81622,1.0,349071.42
81625,0.0,0.0
81626,0.0,239480.595
81628,0.0,313134.7844
81629,0.0,412767.1434
81630,0.0,423838.9856
81631,0.0,30469.175
81632,0.0,439442.92
81633,1.0,642304.356
81634,0.0,667103.3638
81635,0.0,967994.2616000001
81636,1.0,1012076.172
81637,1.0,359630.81999999995
81640,0.0,588926.0005000001
81643,0.0,889191.2336
81647,0.0,1005624.9527
81650,0.0,56684.89660000001
81653,1.0,0.0
81654,0.0,693550.1633
81657,0.0,0.0
81659,0.0,165110.6287
81661,0.0,0.0
81663,0.0,809862.9248
81664,0.0,919895.7184
81665,0.0,0.0
81667,0.0,826041.5391
81669,0.0,588364.3293999999
81670,0.0,0.0
81672,0.0,406508.436
81673,0.0,252996.1827
81674,0.0,916927.7627000001
81678,0.0,228835.93230000001
81681,0.0,143419.5758
81682,0.0,593905.1389
81683,0.0,824687.7452
81686,0.0,599936.1821999999
81687,0.0,993596.5395
81688,0.0,4958.059700000001
81689,0.0,876259.7592000001
81690,0.0,943715.9826
81694,1.0,945830.3999999999
81695,0.0,140368.4466
81698,0.0,406575.7121
81699,0.0,301077.8892
81701,0.0,435360.8434
81702,0.0,0.0
81703,0.0,61468.5091
81704,0.0,610457.231
81705,0.0,0.0
81706,0.0,330166.1114
81713,0.0,508658.7957
81714,1.0,1171139.124
81715,1.0,596706.804
81716,0.0,676529.5524
81720,1.0,0.0
81722,0.0,413924.8963
81724,0.0,841636.8380000001
81726,0.0,1005586.7646
81727,0.0,388803.944
81728,0.0,440480.3314
81729,0.0,995390.0975
81736,0.0,764431.2765
81740,0.0,334045.7234
81742,1.0,834666.936
81747,0.0,252037.8947
81748,1.0,0.0
81750,0.0,890385.4879000001
81751,0.0,325572.6314
81752,0.0,508364.9564
81753,1.0,0.0
81756,0.0,0.0
81759,1.0,893438.748
81760,0.0,984954.8785
81761,0.0,46879.665100000006
81762,0.0,7951.0735
81764,0.0,0.0
81765,0.0,132843.0982
81768,0.0,569165.502
81775,0.0,783861.7373
81776,0.0,739807.6381000001
81778,0.0,492140.15479999996
81782,0.0,0.0
81783,0.0,595421.9569
81785,0.0,0.0
81787,0.0,355020.63580000005
81788,0.0,561864.1918
81791,0.0,0.0
81794,0.0,0.0
81796,0.0,480260.4641
81803,0.0,0.0
81806,0.0,878774.1340000001
81807,0.0,214807.4161
81808,0.0,439557.75700000004
81809,1.0,61638.864
81810,0.0,22308.0619
81811,1.0,259355.24399999998
81812,0.0,0.0
81813,0.0,165074.4202
81815,0.0,678086.2048
81816,1.0,301388.136
81820,0.0,97557.8998
81822,0.0,379105.2069
81824,0.0,992938.5851
81829,0.0,541112.5803
81830,0.0,492196.7653
81832,1.0,479654.17199999996
81833,0.0,371097.57340000005
81834,0.0,397769.7443
81835,0.0,415170.7818
81836,0.0,7252.224200000001
81838,0.0,0.0
81839,0.0,713203.6320999999
81841,0.0,0.0
81842,0.0,0.0
81843,0.0,724334.6906000001
81844,1.0,442927.24799999996
81845,0.0,0.0
81846,0.0,792939.2335
81848,0.0,266376.6223
81849,0.0,560120.0732999999
81850,0.0,346552.0282
81852,0.0,874761.0706999999
81853,0.0,0.0
81856,0.0,0.0
81857,0.0,537746.3816000001
81858,0.0,0.0
81859,0.0,204659.8855
81860,1.0,573181.512
81861,0.0,586917.6862
81862,0.0,650938.132
81866,1.0,593337.084
81868,0.0,628802.3256000001
81869,0.0,0.0
81870,0.0,0.0
81871,1.0,141313.056
81872,0.0,0.0
81873,0.0,851270.319
81874,1.0,177341.568
81875,0.0,279440.033
81968,0.0,760821.0921
81879,0.0,87424.12539999999
81881,0.0,340278.2819
81884,0.0,772875.4521999999
81887,1.0,847674.5519999999
81888,0.0,533449.7204
81890,0.0,553728.2782
81891,0.0,0.0
81893,0.0,0.0
81898,1.0,438427.8
81901,0.0,423060.013
81902,0.0,99039.3375
81903,0.0,0.0
81904,0.0,338174.4418
81906,0.0,434327.2094
81907,0.0,0.0
81912,1.0,987108.5279999999
81914,0.0,709965.0974
81920,0.0,932220.0919
81921,0.0,0.0
81922,0.0,0.0
81923,0.0,394220.51340000005
81926,0.0,960860.4599
81928,0.0,234403.1129
81930,1.0,0.0
81931,0.0,0.0
81935,0.0,359064.999
81938,0.0,896941.5695999999
81939,0.0,520528.1339
81941,0.0,741404.4481
81944,0.0,647332.3411
81945,1.0,0.0
81947,1.0,413484.648
81948,0.0,744140.8714000001
81952,0.0,0.0
81953,0.0,108439.1651
81954,0.0,633897.7049
81956,0.0,175629.2333
81957,0.0,433822.2296
81959,0.0,822260.6344
81962,1.0,384873.336
81964,1.0,227122.25999999998
81966,0.0,77721.4089
81967,1.0,146346.66
81970,0.0,232105.2922
81973,0.0,161769.91230000003
81976,0.0,970561.3281
81978,0.0,0.0
81979,0.0,855831.6103000001
81983,0.0,467682.8432
81984,0.0,269416.8031
81986,1.0,145704.192
81987,0.0,0.0
81988,0.0,554651.5192000001
81994,0.0,0.0
81995,0.0,693683.0591000001
82001,0.0,0.0
82002,0.0,908221.0981000001
82003,0.0,459758.8579
82004,0.0,529940.6875
82006,0.0,929938.9463000001
82007,0.0,314166.9438
82008,0.0,0.0
82011,0.0,97084.6441
82012,0.0,88781.3533
82016,0.0,910358.652
82018,0.0,0.0
82020,0.0,392316.03719999996
82023,0.0,119777.8594
82024,0.0,0.0
82026,0.0,0.0
82029,0.0,773840.9617000001
82030,0.0,991320.8277
82032,0.0,0.0
82035,1.0,1128144.7319999998
82036,1.0,0.0
82039,0.0,722074.7954000001
82041,0.0,13346.3521
82042,1.0,351742.8
82043,0.0,857247.2768000001
82047,1.0,0.0
82048,0.0,260175.8687
82049,1.0,22608.396
82057,0.0,439200.94419999997
82059,0.0,100212.7555
82060,0.0,0.0
82062,0.0,144610.54760000002
82063,0.0,995904.743
82064,0.0,285667.90510000003
82069,0.0,70181.7993
82070,1.0,497120.60399999993
82071,0.0,729028.1908999999
82074,0.0,200649.26640000002
82075,0.0,0.0
82078,0.0,0.0
82079,1.0,0.0
82080,1.0,670971.5279999999
82081,0.0,0.0
82085,0.0,83596.5486
82086,0.0,735097.9475
82087,0.0,203110.0506
82088,0.0,812472.2496999999
82091,0.0,503452.7002
82092,0.0,0.0
82094,0.0,693620.4694
82095,0.0,0.0
82096,0.0,260040.2762
82098,0.0,714760.0421
82099,1.0,268423.968
82101,0.0,0.0
82102,0.0,355848.9974
82103,0.0,621666.2312
82104,0.0,603689.4634
82105,0.0,0.0
82106,0.0,0.0
